SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
83.58171487,1636700262,55,4,47,72.45688373
83.61296487,1636700262,57,7,42,71.14773363
83.64421487,1636700262,55,8,42,69.6634768
83.67546487,1636700262,49,10,43,65.95452979
83.70671487,1636700262,46,9,42,62.93647591
83.73796487,1636700262,46,6,37,59.3380148
83.76922488,1636700262,48,5,38,61.42475071
83.80047488,1636700262,51,5,37,63.20601237
83.83172488,1636700262,51,2,32,60.24118193
83.86297488,1636700262,51,3,33,60.8194048
83.89422488,1636700262,52,5,39,65.19202405
83.92547488,1636700262,50,9,43,66.55824517
83.95672488,1636700262,52,9,44,68.70953355
83.9879849,1636700262,54,5,42,68.59300256
84.0192349,1636700262,50,1,38,62.80923499
84.0504849,1636700262,49,0,35,60.21627687
84.0817349,1636700262,47,-5,34,58.22370651
84.1129849,1636700262,46,-7,34,57.62811814
84.1442349,1636700262,42,-9,39,58.01723882
84.1754849,1636700262,46,-9,39,60.97540488
84.20674491,1636700262,47,-8,37,60.34898508
84.23799491,1636700262,41,-4,37,55.3714728
84.26924491,1636700262,43,-1,39,58.06031347
84.30049491,1636700263,55,3,44,70.49822693
84.45675468,1636700263,40,-11,33,53.00943312
84.48800468,1636700263,49,-11,28,57.49782605
84.51925468,1636700263,45,-9,28,53.75872022
84.55050468,1636700263,31,-3,28,41.88078318
84.58175468,1636700263,20,-1,23,30.49590136
84.61300468,1636700263,22,0,17,27.80287755
84.6442647,1636700263,19,2,13,23.10844002
84.6755147,1636700263,15,2,17,22.75961335
84.83177471,1636700263,-3,-2,99,99.06563481
84.86302471,1636700263,-15,2,95,96.19771307
84.89427471,1636700263,-33,-2,80,86.56211643
84.92552471,1636700263,-42,-3,71,82.54695633
84.95677471,1636700263,-42,-7,58,71.95137247
84.98802471,1636700263,-45,-8,51,68.48357467
85.01927471,1636700263,-61,-14,32,70.29224708
85.05053473,1636700263,-68,-14,24,73.45747069
85.08178473,1636700263,-70,-15,21,74.60562981
85.11303473,1636700263,-79,-14,17,82.01219422
85.14428473,1636700263,-78,-13,17,80.88263102
85.17553473,1636700263,-78,-12,16,80.52328856
85.20678473,1636700263,-75,-9,10,76.19711281
85.23803473,1636700263,-74,-8,9,74.97332859
85.39429474,1636700264,-54,-19,-5,57.46303159
85.42554474,1636700264,-58,-20,-5,61.55485359
85.45679474,1636700264,-62,-18,-7,64.93843238
85.48805475,1636700264,-64,-17,-8,66.70082458
85.51930475,1636700264,-66,-16,-8,68.38128399
85.55055475,1636700264,-65,-16,-7,67.30527468
85.58180475,1636700264,-63,-15,-5,64.95382976
85.61305475,1636700264,-64,-14,-4,65.63535633
85.64430475,1636700264,-65,-13,-4,66.40783086
85.67555475,1636700264,-67,-14,-4,68.56383887
85.70681477,1636700264,-68,-13,-4,69.34695379
85.73806477,1636700264,-66,-12,-4,67.20119047
85.76931477,1636700264,-61,-13,-5,62.56996084
85.80056477,1636700264,-57,-14,-5,58.9067059
85.83181477,1636700264,-52,-17,-7,55.15432893
85.86306477,1636700264,-54,-20,-11,58.62593283
85.89431477,1636700264,-58,-21,-14,63.2534584
85.92557478,1636700264,-67,-18,-18,71.67286795
85.95682478,1636700264,-71,-15,-20,75.27283707
85.98807478,1636700264,-67,-9,-20,70.49822693
86.01932478,1636700264,-63,-9,-19,66.41535967
86.05057478,1636700264,-64,-8,-18,66.96267617
86.08182478,1636700264,-63,-5,-16,65.19202405
86.11307478,1636700264,-62,-4,-14,63.68673331
86.14433479,1636700264,-67,-1,-17,69.13031173
86.17558479,1636700264,-66,-2,-19,68.70953355
86.20683479,1636700264,-65,0,-17,67.18630813
86.23808479,1636700264,-61,1,-11,61.99193496
86.26933479,1636700264,-57,-2,-2,57.07013229
86.30058479,1636700265,-63,-5,-4,63.3245608
86.33183479,1636700265,-61,-18,-14,65.12296062
86.36309481,1636700265,-61,-23,-18,67.63135368
86.39434481,1636700265,-59,-27,-17,67.07458535
86.42559481,1636700265,-54,-27,-10,61.19640512
86.45684481,1636700265,-57,-25,-9,62.88879073
86.48809481,1636700265,-57,-30,-11,65.34523701
86.51934481,1636700265,-57,-33,-5,66.05300902
86.55059481,1636700265,-76,-32,-1,82.46817568
86.58185482,1636700265,-72,-34,-7,79.93122043
86.61310482,1636700265,-64,-35,-11,73.76991257
86.64435482,1636700265,-53,-22,-8,57.93962375
86.67560482,1636700265,-41,-34,-11,54.38749856
86.70685482,1636700265,-39,-51,-19,66.95520891
86.73810482,1636700265,-79,-38,-31,92.98386957
86.89436483,1636700265,-40,23,15,48.51803788
86.92561483,1636700265,-46,24,5,52.12485012
86.95686483,1636700265,-74,12,-29,80.38034586
86.98811483,1636700265,-88,2,-23,90.97801932
87.01937485,1636700265,-96,4,-18,97.75479528
87.05062485,1636700265,-99,16,-19,102.0686044
87.08187485,1636700265,-92,15,-21,95.55103348
87.11312485,1636700265,-78,12,-19,81.17265549
87.26938486,1636700265,-46,-9,-26,53.60037313
87.30063486,1636700266,-54,-21,-33,66.67833231
87.45689487,1636700266,-71,9,-8,72.01388755
87.48814487,1636700266,-68,11,-5,69.0651866
87.51939487,1636700266,-61,8,-6,61.81423784
87.55064487,1636700266,-56,1,-9,56.72741841
87.58189487,1636700266,-58,0,-9,58.69412236
87.61314487,1636700266,-61,1,-8,61.53048025
87.64440489,1636700266,-61,1,-10,61.82232606
87.67565489,1636700266,-62,6,-14,63.8435588
87.70690489,1636700266,-62,15,-11,64.73020933
87.73815489,1636700266,-61,18,-8,64.10148204
87.76940489,1636700266,-58,22,-4,62.16108107
87.80065489,1636700266,-58,19,-1,61.04096985
87.83190489,1636700266,-60,16,3,62.16912417
87.8631649,1636700266,-62,12,0,63.15061362
87.8944149,1636700266,-62,8,0,62.51399843
87.9256649,1636700266,-65,2,2,65.06150936
87.9569149,1636700266,-59,-4,-3,59.21148537
87.9881649,1636700266,-58,-8,-7,58.96609195
88.0194149,1636700266,-62,-9,-12,63.78871374
88.0506649,1636700266,-66,-5,-13,67.45368782
88.08192468,1636700266,-64,0,-10,64.77653896
88.11317468,1636700266,-60,-3,-9,60.74537019
88.14442468,1636700266,-60,-3,-7,60.4814021
88.17567468,1636700266,-62,-4,-7,62.52199613
88.20692468,1636700266,-64,-5,-9,64.82283548
88.23817468,1636700266,-69,-5,-10,69.89992847
88.26942468,1636700266,-65,-6,-9,65.89385404
88.30068469,1636700267,-61,-8,-7,61.91930232
88.33193469,1636700267,-56,-10,-12,58.13776741
88.36318469,1636700267,-55,-9,-14,57.46303159
88.39443469,1636700267,-58,-7,-20,61.74949393
88.42568469,1636700267,-71,-7,-37,80.36790404
88.45693469,1636700267,-74,-7,-44,86.37708029
88.48818469,1636700267,-65,-3,-35,73.88504585
88.5194447,1636700267,-56,-15,-24,62.74551777
88.5506947,1636700267,-44,-22,-30,57.61944116
88.5819447,1636700267,-52,-25,-43,71.95832127
88.6131947,1636700267,-57,-24,-43,75.32595834
88.76945472,1636700267,-48,-8,-24,54.25863987
88.80070472,1636700267,-48,-12,-27,56.36488268
88.83195472,1636700267,-51,-12,-29,59.88321969
88.86320472,1636700267,-52,-12,-31,61.7170965
88.89445472,1636700267,-55,-12,-36,66.82065549
88.92570472,1636700267,-55,-12,-35,66.28725368
88.95696473,1636700267,-53,-14,-34,64.50581369
88.98821473,1636700267,-52,-17,-37,66.0454389
89.01946473,1636700267,-52,-18,-37,66.3098786
89.05071473,1636700267,-52,-18,-36,65.75712889
89.08196473,1636700267,-52,-19,-34,64.96922348
89.11321473,1636700267,-51,-19,-33,63.64746656
89.14446473,1636700267,-49,-19,-32,61.53048025
89.17572474,1636700267,-48,-20,-31,60.53924347
89.20697474,1636700267,-46,-21,-30,58.79625838
89.23822474,1636700267,-46,-24,-32,60.95900262
89.26947474,1636700267,-47,-25,-34,63.16644679
89.30072474,1636700268,-53,-24,-42,71.7565328
89.33197474,1636700268,-56,-23,-43,74.25631286
89.36322474,1636700268,-57,-22,-44,75.29276194
89.39448476,1636700268,-57,-19,-43,73.88504585
89.42573476,1636700268,-57,-17,-43,73.39618519
89.45698476,1636700268,-54,-14,-38,67.49814812
89.48823476,1636700268,-50,-13,-33,61.3025285
89.51948476,1636700268,-44,-14,-29,54.52522352
89.55073476,1636700268,-42,-15,-29,53.19774431
89.58198476,1636700268,-42,-15,-30,53.7494186
89.61324477,1636700268,-44,-14,-34,57.34108475
89.64449477,1636700268,-47,-14,-38,62.04030948
89.67574477,1636700268,-47,-13,-38,61.82232606
89.70699477,1636700268,-50,-13,-43,67.21606951
